date,agent,equity,return,distance_to_2x,cash,costs,trades,message
2025-08-17,Human_QQQ_BuyHold,1193.307156413366,0.19330715641336615,806.6928435866339,-1.0,1.0,1,Human_QQQ_BuyHold: chasing OptionsOnly_NoIntervention; target remains 2x. Static human-style benchmark.
2025-08-17,Human_60_40,1072.7011943451905,0.07270119434519051,927.2988056548095,-0.022612462272272538,1.0643231570476905,6,Human_60_40: chasing OptionsOnly_NoIntervention; target remains 2x. Static human-style benchmark.
2025-08-17,Normal_SectorStockAgent,1206.3197745980792,0.20631977459807915,793.6802254019208,118.86403325672549,3.5735217997538937,22,Normal_SectorStockAgent: chasing OptionsOnly_NoIntervention; target remains 2x. Monthly sector momentum with cash buffer.
2025-08-17,OptionsOnly_NoIntervention,2922.487452258334,1.9224874522583342,-922.4874522583341,1459.545895608645,6.762951206219089,21,"OptionsOnly_NoIntervention: leading now; preserving edge. Options-only, no intervention: monthly ATM calls on strongest assets, max 50% premium at risk."
2025-08-17,Options_RiskRules,2329.8950245748388,1.3298950245748387,-329.89502457483877,458.17229299087205,5.4551392474276055,20,"Options_RiskRules: chasing OptionsOnly_NoIntervention; target remains 2x. Mechanical risk rules: 2x reached, lock gains into SPY/TLT and cash."
2025-08-17,Options_HumanOverseer,1951.2420029977782,0.9512420029977782,48.75799700222183,1062.6663347398753,3.4322222178448456,25,Options_HumanOverseer: chasing OptionsOnly_NoIntervention; target remains 2x. Human overseer: approve options but cap premium at 10% and park capital in SPY.
2025-08-17,Options_CommitteeVeto,2344.8766228935333,1.3448766228935334,-344.8766228935333,346.1552895410249,5.664912659951894,26,Options_CommitteeVeto: chasing OptionsOnly_NoIntervention; target remains 2x. Committee veto: 2x achieved; human risk manager locks gains.
2025-08-17,Anything_CrossAssetAgent,1238.1168401836303,0.23811684018363022,761.8831598163697,74.46617788523344,4.207493635023375,23,"Anything_CrossAssetAgent: chasing OptionsOnly_NoIntervention; target remains 2x. Cross-asset relative strength: stocks, ETFs, bonds, gold, dollar, FX, crypto."
2025-08-18,Human_SPY_BuyHold,1146.9914938315683,0.14699149383156818,853.0085061684317,-1.0,1.0,1,Human_SPY_BuyHold: chasing OptionsOnly_NoIntervention; target remains 2x. Static human-style benchmark.
2025-08-18,Human_QQQ_BuyHold,1192.8312839610717,0.19283128396107174,807.1687160389283,-1.0,1.0,1,Human_QQQ_BuyHold: chasing OptionsOnly_NoIntervention; target remains 2x. Static human-style benchmark.
2025-08-18,Human_60_40,1071.3472319486016,0.07134723194860149,928.6527680513984,-0.022612462272272538,1.0643231570476905,6,Human_60_40: chasing OptionsOnly_NoIntervention; target remains 2x. Static human-style benchmark.
2025-08-18,Normal_SectorStockAgent,1201.824184024584,0.20182418402458402,798.1758159754161,118.86403325672549,3.5735217997538937,22,Normal_SectorStockAgent: chasing OptionsOnly_NoIntervention; target remains 2x. Monthly sector momentum with cash buffer.
2025-08-18,OptionsOnly_NoIntervention,2876.1979538888454,1.8761979538888456,-876.1979538888454,1459.545895608645,6.762951206219089,21,"OptionsOnly_NoIntervention: leading now; preserving edge. Options-only, no intervention: monthly ATM calls on strongest assets, max 50% premium at risk."
2025-08-18,Options_RiskRules,2328.273085265795,1.3282730852657951,-328.2730852657951,458.17229299087205,5.4551392474276055,20,"Options_RiskRules: chasing OptionsOnly_NoIntervention; target remains 2x. Mechanical risk rules: 2x reached, lock gains into SPY/TLT and cash."
2025-08-18,Options_HumanOverseer,1944.961935979613,0.9449619359796129,55.03806402038708,1062.6663347398753,3.4322222178448456,25,Options_HumanOverseer: chasing OptionsOnly_NoIntervention; target remains 2x. Human overseer: approve options but cap premium at 10% and park capital in SPY.
2025-08-18,Options_CommitteeVeto,2342.9068753740435,1.3429068753740436,-342.90687537404347,346.1552895410249,5.664912659951894,26,Options_CommitteeVeto: chasing OptionsOnly_NoIntervention; target remains 2x. Committee veto: 2x achieved; human risk manager locks gains.
2025-08-18,Anything_CrossAssetAgent,1232.9422205480964,0.23294222054809643,767.0577794519036,74.46617788523344,4.207493635023375,23,"Anything_CrossAssetAgent: chasing OptionsOnly_NoIntervention; target remains 2x. Cross-asset relative strength: stocks, ETFs, bonds, gold, dollar, FX, crypto."
2025-08-19,Human_SPY_BuyHold,1140.763483294271,0.14076348329427102,859.236516705729,-1.0,1.0,1,Human_SPY_BuyHold: chasing OptionsOnly_NoIntervention; target remains 2x. Static human-style benchmark.
2025-08-19,Human_QQQ_BuyHold,1176.6339442383291,0.17663394423832912,823.3660557616709,-1.0,1.0,1,Human_QQQ_BuyHold: chasing OptionsOnly_NoIntervention; target remains 2x. Static human-style benchmark.
2025-08-19,Human_60_40,1070.2234063334292,0.07022340633342927,929.7765936665708,-0.022612462272272538,1.0643231570476905,6,Human_60_40: chasing OptionsOnly_NoIntervention; target remains 2x. Static human-style benchmark.
2025-08-19,Normal_SectorStockAgent,1156.820018667437,0.1568200186674369,843.1799813325631,118.86403325672549,3.5735217997538937,22,Normal_SectorStockAgent: chasing OptionsOnly_NoIntervention; target remains 2x. Monthly sector momentum with cash buffer.
2025-08-19,OptionsOnly_NoIntervention,2140.741762119359,1.140741762119359,-140.741762119359,1459.545895608645,6.762951206219089,21,"OptionsOnly_NoIntervention: leading now; preserving edge. Options-only, no intervention: monthly ATM calls on strongest assets, max 50% premium at risk."
2025-08-19,Options_RiskRules,2323.2098161154827,1.3232098161154826,-323.2098161154827,458.17229299087205,5.4551392474276055,20,"Options_RiskRules: chasing OptionsOnly_NoIntervention; target remains 2x. Mechanical risk rules: 2x reached, lock gains into SPY/TLT and cash."
2025-08-19,Options_HumanOverseer,1843.8164874670097,0.8438164874670098,156.18351253299033,1062.6663347398753,3.4322222178448456,25,Options_HumanOverseer: chasing OptionsOnly_NoIntervention; target remains 2x. Human overseer: approve options but cap premium at 10% and park capital in SPY.
2025-08-19,Options_CommitteeVeto,2337.186475874582,1.337186475874582,-337.1864758745819,346.1552895410249,5.664912659951894,26,Options_CommitteeVeto: chasing OptionsOnly_NoIntervention; target remains 2x. Committee veto: 2x achieved; human risk manager locks gains.
2025-08-19,Anything_CrossAssetAgent,1181.3168041166857,0.18131680411668571,818.6831958833143,74.46617788523344,4.207493635023375,23,"Anything_CrossAssetAgent: chasing OptionsOnly_NoIntervention; target remains 2x. Cross-asset relative strength: stocks, ETFs, bonds, gold, dollar, FX, crypto."
2025-08-20,Human_SPY_BuyHold,1137.729751613695,0.13772975161369505,862.270248386305,-1.0,1.0,1,Human_SPY_BuyHold: chasing OptionsOnly_NoIntervention; target remains 2x. Static human-style benchmark.
2025-08-20,Human_QQQ_BuyHold,1169.6419398172227,0.16964193981722264,830.3580601827773,-1.0,1.0,1,Human_QQQ_BuyHold: chasing OptionsOnly_NoIntervention; target remains 2x. Static human-style benchmark.
2025-08-20,Human_60_40,1069.4163906184021,0.06941639061840221,930.5836093815979,-0.022612462272272538,1.0643231570476905,6,Human_60_40: chasing OptionsOnly_NoIntervention; target remains 2x. Static human-style benchmark.
2025-08-20,Normal_SectorStockAgent,1152.0850119154766,0.15208501191547663,847.9149880845234,118.86403325672549,3.5735217997538937,22,Normal_SectorStockAgent: chasing OptionsOnly_NoIntervention; target remains 2x. Monthly sector momentum with cash buffer.
2025-08-20,OptionsOnly_NoIntervention,2044.5210959729184,1.0445210959729185,-44.521095972918374,1459.545895608645,6.762951206219089,21,"OptionsOnly_NoIntervention: leading now; preserving edge. Options-only, no intervention: monthly ATM calls on strongest assets, max 50% premium at risk."
2025-08-20,Options_RiskRules,2320.4620521576667,1.3204620521576667,-320.4620521576667,458.17229299087205,5.4551392474276055,20,"Options_RiskRules: chasing OptionsOnly_NoIntervention; target remains 2x. Mechanical risk rules: 2x reached, lock gains into SPY/TLT and cash."
2025-08-20,Options_HumanOverseer,1829.2406865192995,0.8292406865192996,170.75931348070048,1062.6663347398753,3.4322222178448456,25,Options_HumanOverseer: chasing OptionsOnly_NoIntervention; target remains 2x. Human overseer: approve options but cap premium at 10% and park capital in SPY.
2025-08-20,Options_CommitteeVeto,2337.052767173865,1.3370527671738652,-337.05276717386505,346.1552895410249,5.664912659951894,26,Options_CommitteeVeto: chasing OptionsOnly_NoIntervention; target remains 2x. Committee veto: 2x achieved; human risk manager locks gains.
2025-08-20,Anything_CrossAssetAgent,1173.533027330526,0.173533027330526,826.466972669474,74.46617788523344,4.207493635023375,23,"Anything_CrossAssetAgent: chasing OptionsOnly_NoIntervention; target remains 2x. Cross-asset relative strength: stocks, ETFs, bonds, gold, dollar, FX, crypto."
2025-08-21,Human_SPY_BuyHold,1133.1613457730891,0.13316134577308913,866.8386542269109,-1.0,1.0,1,Human_SPY_BuyHold: chasing OptionsOnly_NoIntervention; target remains 2x. Static human-style benchmark.
2025-08-21,Human_QQQ_BuyHold,1164.2221200010429,0.16422212000104297,835.7778799989571,-1.0,1.0,1,Human_QQQ_BuyHold: chasing OptionsOnly_NoIntervention; target remains 2x. Static human-style benchmark.
2025-08-21,Human_60_40,1064.73046394729,0.0647304639472901,935.26953605271,-0.022612462272272538,1.0643231570476905,6,Human_60_40: chasing OptionsOnly_NoIntervention; target remains 2x. Static human-style benchmark.
2025-08-21,Normal_SectorStockAgent,1148.8420715583823,0.14884207155838225,851.1579284416177,118.86403325672549,3.5735217997538937,22,Normal_SectorStockAgent: chasing OptionsOnly_NoIntervention; target remains 2x. Monthly sector momentum with cash buffer.
2025-08-21,OptionsOnly_NoIntervention,1958.3400465239802,0.9583400465239802,41.65995347601984,1459.545895608645,6.762951206219089,21,"OptionsOnly_NoIntervention: leading now; preserving edge. Options-only, no intervention: monthly ATM calls on strongest assets, max 50% premium at risk."
2025-08-21,Options_RiskRules,2312.5621142526043,1.312562114252604,-312.56211425260426,458.17229299087205,5.4551392474276055,20,"Options_RiskRules: chasing OptionsOnly_NoIntervention; target remains 2x. Mechanical risk rules: 2x reached, lock gains into SPY/TLT and cash."
2025-08-21,Options_HumanOverseer,1815.0654243490676,0.8150654243490676,184.9345756509324,1062.6663347398753,3.4322222178448456,25,Options_HumanOverseer: chasing OptionsOnly_NoIntervention; target remains 2x. Human overseer: approve options but cap premium at 10% and park capital in SPY.
2025-08-21,Options_CommitteeVeto,2328.7589677266787,1.328758967726679,-328.75896772667875,346.1552895410249,5.664912659951894,26,Options_CommitteeVeto: chasing OptionsOnly_NoIntervention; target remains 2x. Committee veto: 2x achieved; human risk manager locks gains.
2025-08-21,Anything_CrossAssetAgent,1169.8657897741891,0.1698657897741891,830.1342102258109,74.46617788523344,4.207493635023375,23,"Anything_CrossAssetAgent: chasing OptionsOnly_NoIntervention; target remains 2x. Cross-asset relative strength: stocks, ETFs, bonds, gold, dollar, FX, crypto."
2025-08-22,Human_SPY_BuyHold,1150.578427077708,0.15057842707770797,849.421572922292,-1.0,1.0,1,Human_SPY_BuyHold: chasing OptionsOnly_NoIntervention; target remains 2x. Static human-style benchmark.
2025-08-22,Human_QQQ_BuyHold,1182.198457562158,0.18219845756215802,817.801542437842,-1.0,1.0,1,Human_QQQ_BuyHold: chasing OptionsOnly_NoIntervention; target remains 2x. Static human-style benchmark.
2025-08-22,Human_60_40,1077.7521197739616,0.07775211977396146,922.2478802260384,-0.022612462272272538,1.0643231570476905,6,Human_60_40: chasing OptionsOnly_NoIntervention; target remains 2x. Static human-style benchmark.
2025-08-22,Normal_SectorStockAgent,1165.5337276228654,0.16553372762286545,834.4662723771346,118.86403325672549,3.5735217997538937,22,Normal_SectorStockAgent: chasing OptionsOnly_NoIntervention; target remains 2x. Monthly sector momentum with cash buffer.
2025-08-22,OptionsOnly_NoIntervention,2155.932749422007,1.155932749422007,-155.93274942200696,1459.545895608645,6.762951206219089,21,"OptionsOnly_NoIntervention: leading now; preserving edge. Options-only, no intervention: monthly ATM calls on strongest assets, max 50% premium at risk."
2025-08-22,Options_RiskRules,2337.4304150548137,1.3374304150548135,-337.4304150548137,458.17229299087205,5.4551392474276055,20,"Options_RiskRules: chasing OptionsOnly_NoIntervention; target remains 2x. Mechanical risk rules: 2x reached, lock gains into SPY/TLT and cash."
2025-08-22,Options_HumanOverseer,1851.7674996636865,0.8517674996636866,148.23250033631348,1062.6663347398753,3.4322222178448456,25,Options_HumanOverseer: chasing OptionsOnly_NoIntervention; target remains 2x. Human overseer: approve options but cap premium at 10% and park capital in SPY.
2025-08-22,Options_CommitteeVeto,2354.493411660633,1.3544934116606329,-354.4934116606328,346.1552895410249,5.664912659951894,26,Options_CommitteeVeto: chasing OptionsOnly_NoIntervention; target remains 2x. Committee veto: 2x achieved; human risk manager locks gains.
2025-08-22,Anything_CrossAssetAgent,1187.0258923247948,0.18702589232479472,812.9741076752052,74.46617788523344,4.207493635023375,23,"Anything_CrossAssetAgent: chasing OptionsOnly_NoIntervention; target remains 2x. Cross-asset relative strength: stocks, ETFs, bonds, gold, dollar, FX, crypto."
2025-08-23,Human_SPY_BuyHold,1150.578427077708,0.15057842707770797,849.421572922292,-1.0,1.0,1,Human_SPY_BuyHold: chasing OptionsOnly_NoIntervention; target remains 2x. Static human-style benchmark.
2025-08-23,Human_QQQ_BuyHold,1182.198457562158,0.18219845756215802,817.801542437842,-1.0,1.0,1,Human_QQQ_BuyHold: chasing OptionsOnly_NoIntervention; target remains 2x. Static human-style benchmark.
2025-08-23,Human_60_40,1077.7521197739616,0.07775211977396146,922.2478802260384,-0.022612462272272538,1.0643231570476905,6,Human_60_40: chasing OptionsOnly_NoIntervention; target remains 2x. Static human-style benchmark.
2025-08-23,Normal_SectorStockAgent,1165.5337276228654,0.16553372762286545,834.4662723771346,118.86403325672549,3.5735217997538937,22,Normal_SectorStockAgent: chasing OptionsOnly_NoIntervention; target remains 2x. Monthly sector momentum with cash buffer.
2025-08-23,OptionsOnly_NoIntervention,2119.366948250543,1.1193669482505428,-119.36694825054292,1459.545895608645,6.762951206219089,21,"OptionsOnly_NoIntervention: leading now; preserving edge. Options-only, no intervention: monthly ATM calls on strongest assets, max 50% premium at risk."
2025-08-23,Options_RiskRules,2337.4304150548137,1.3374304150548135,-337.4304150548137,458.17229299087205,5.4551392474276055,20,"Options_RiskRules: chasing OptionsOnly_NoIntervention; target remains 2x. Mechanical risk rules: 2x reached, lock gains into SPY/TLT and cash."
2025-08-23,Options_HumanOverseer,1846.9260851449776,0.8469260851449776,153.0739148550224,1062.6663347398753,3.4322222178448456,25,Options_HumanOverseer: chasing OptionsOnly_NoIntervention; target remains 2x. Human overseer: approve options but cap premium at 10% and park capital in SPY.
2025-08-23,Options_CommitteeVeto,2354.493411660633,1.3544934116606329,-354.4934116606328,346.1552895410249,5.664912659951894,26,Options_CommitteeVeto: chasing OptionsOnly_NoIntervention; target remains 2x. Committee veto: 2x achieved; human risk manager locks gains.
2025-08-23,Anything_CrossAssetAgent,1187.0258923247948,0.18702589232479472,812.9741076752052,74.46617788523344,4.207493635023375,23,"Anything_CrossAssetAgent: chasing OptionsOnly_NoIntervention; target remains 2x. Cross-asset relative strength: stocks, ETFs, bonds, gold, dollar, FX, crypto."
2025-08-24,Human_SPY_BuyHold,1150.578427077708,0.15057842707770797,849.421572922292,-1.0,1.0,1,Human_SPY_BuyHold: chasing OptionsOnly_NoIntervention; target remains 2x. Static human-style benchmark.
2025-08-24,Human_QQQ_BuyHold,1182.198457562158,0.18219845756215802,817.801542437842,-1.0,1.0,1,Human_QQQ_BuyHold: chasing OptionsOnly_NoIntervention; target remains 2x. Static human-style benchmark.
2025-08-24,Human_60_40,1077.7521197739616,0.07775211977396146,922.2478802260384,-0.022612462272272538,1.0643231570476905,6,Human_60_40: chasing OptionsOnly_NoIntervention; target remains 2x. Static human-style benchmark.
2025-08-24,Normal_SectorStockAgent,1165.5337276228654,0.16553372762286545,834.4662723771346,118.86403325672549,3.5735217997538937,22,Normal_SectorStockAgent: chasing OptionsOnly_NoIntervention; target remains 2x. Monthly sector momentum with cash buffer.
2025-08-24,OptionsOnly_NoIntervention,2081.4557299561598,1.0814557299561596,-81.45572995615976,1459.545895608645,6.762951206219089,21,"OptionsOnly_NoIntervention: leading now; preserving edge. Options-only, no intervention: monthly ATM calls on strongest assets, max 50% premium at risk."
2025-08-24,Options_RiskRules,2337.4304150548137,1.3374304150548135,-337.4304150548137,458.17229299087205,5.4551392474276055,20,"Options_RiskRules: chasing OptionsOnly_NoIntervention; target remains 2x. Mechanical risk rules: 2x reached, lock gains into SPY/TLT and cash."
2025-08-24,Options_HumanOverseer,1841.906533629842,0.8419065336298419,158.093466370158,1062.6663347398753,3.4322222178448456,25,Options_HumanOverseer: chasing OptionsOnly_NoIntervention; target remains 2x. Human overseer: approve options but cap premium at 10% and park capital in SPY.
2025-08-24,Options_CommitteeVeto,2354.493411660633,1.3544934116606329,-354.4934116606328,346.1552895410249,5.664912659951894,26,Options_CommitteeVeto: chasing OptionsOnly_NoIntervention; target remains 2x. Committee veto: 2x achieved; human risk manager locks gains.
2025-08-24,Anything_CrossAssetAgent,1187.0258923247948,0.18702589232479472,812.9741076752052,74.46617788523344,4.207493635023375,23,"Anything_CrossAssetAgent: chasing OptionsOnly_NoIntervention; target remains 2x. Cross-asset relative strength: stocks, ETFs, bonds, gold, dollar, FX, crypto."
2025-08-25,Human_SPY_BuyHold,1145.5102990904577,0.14551029909045776,854.4897009095423,-1.0,1.0,1,Human_SPY_BuyHold: chasing OptionsOnly_NoIntervention; target remains 2x. Static human-style benchmark.
2025-08-25,Human_QQQ_BuyHold,1178.7852816526674,0.17878528165266738,821.2147183473326,-1.0,1.0,1,Human_QQQ_BuyHold: chasing OptionsOnly_NoIntervention; target remains 2x. Static human-style benchmark.
2025-08-25,Human_60_40,1073.653934757016,0.07365393475701598,926.346065242984,-0.022612462272272538,1.0643231570476905,6,Human_60_40: chasing OptionsOnly_NoIntervention; target remains 2x. Static human-style benchmark.
2025-08-25,Normal_SectorStockAgent,1158.0586004953666,0.15805860049536657,841.9413995046334,118.86403325672549,3.5735217997538937,22,Normal_SectorStockAgent: chasing OptionsOnly_NoIntervention; target remains 2x. Monthly sector momentum with cash buffer.
2025-08-25,OptionsOnly_NoIntervention,2031.055004121425,1.0310550041214253,-31.0550041214251,1459.545895608645,6.762951206219089,21,"OptionsOnly_NoIntervention: leading now; preserving edge. Options-only, no intervention: monthly ATM calls on strongest assets, max 50% premium at risk."
2025-08-25,Options_RiskRules,2329.8590634962115,1.3298590634962117,-329.85906349621155,458.17229299087205,5.4551392474276055,20,"Options_RiskRules: chasing OptionsOnly_NoIntervention; target remains 2x. Mechanical risk rules: 2x reached, lock gains into SPY/TLT and cash."
2025-08-25,Options_HumanOverseer,1832.1662710525266,0.8321662710525266,167.83372894747345,1062.6663347398753,3.4322222178448456,25,Options_HumanOverseer: chasing OptionsOnly_NoIntervention; target remains 2x. Human overseer: approve options but cap premium at 10% and park capital in SPY.
2025-08-25,Options_CommitteeVeto,2346.823094203971,1.346823094203971,-346.82309420397087,346.1552895410249,5.664912659951894,26,Options_CommitteeVeto: chasing OptionsOnly_NoIntervention; target remains 2x. Committee veto: 2x achieved; human risk manager locks gains.
2025-08-25,Anything_CrossAssetAgent,1179.535851327337,0.17953585132733707,820.464148672663,74.46617788523344,4.207493635023375,23,"Anything_CrossAssetAgent: chasing OptionsOnly_NoIntervention; target remains 2x. Cross-asset relative strength: stocks, ETFs, bonds, gold, dollar, FX, crypto."
2025-08-26,Human_SPY_BuyHold,1150.3107032249504,0.15031070322495044,849.6892967750496,-1.0,1.0,1,Human_SPY_BuyHold: chasing OptionsOnly_NoIntervention; target remains 2x. Static human-style benchmark.
2025-08-26,Human_QQQ_BuyHold,1183.5224157831071,0.18352241578310724,816.4775842168929,-1.0,1.0,1,Human_QQQ_BuyHold: chasing OptionsOnly_NoIntervention; target remains 2x. Static human-style benchmark.
2025-08-26,Human_60_40,1076.145637894229,0.0761456378942289,923.8543621057711,-0.022612462272272538,1.0643231570476905,6,Human_60_40: chasing OptionsOnly_NoIntervention; target remains 2x. Static human-style benchmark.
2025-08-26,Normal_SectorStockAgent,1171.241723836753,0.17124172383675296,828.758276163247,118.86403325672549,3.5735217997538937,22,Normal_SectorStockAgent: chasing OptionsOnly_NoIntervention; target remains 2x. Monthly sector momentum with cash buffer.
2025-08-26,OptionsOnly_NoIntervention,2157.758327945007,1.157758327945007,-157.75832794500684,1459.545895608645,6.762951206219089,21,"OptionsOnly_NoIntervention: leading now; preserving edge. Options-only, no intervention: monthly ATM calls on strongest assets, max 50% premium at risk."
2025-08-26,Options_RiskRules,2335.523719357184,1.3355237193571838,-335.52371935718384,458.17229299087205,5.4551392474276055,20,"Options_RiskRules: chasing OptionsOnly_NoIntervention; target remains 2x. Mechanical risk rules: 2x reached, lock gains into SPY/TLT and cash."
2025-08-26,Options_HumanOverseer,1851.847193656616,0.8518471936566159,148.1528063433841,1062.6663347398753,3.4322222178448456,25,Options_HumanOverseer: chasing OptionsOnly_NoIntervention; target remains 2x. Human overseer: approve options but cap premium at 10% and park capital in SPY.
2025-08-26,Options_CommitteeVeto,2353.7260584609626,1.3537260584609627,-353.7260584609626,346.1552895410249,5.664912659951894,26,Options_CommitteeVeto: chasing OptionsOnly_NoIntervention; target remains 2x. Committee veto: 2x achieved; human risk manager locks gains.
2025-08-26,Anything_CrossAssetAgent,1191.8756346739121,0.1918756346739121,808.1243653260879,74.46617788523344,4.207493635023375,23,"Anything_CrossAssetAgent: chasing OptionsOnly_NoIntervention; target remains 2x. Cross-asset relative strength: stocks, ETFs, bonds, gold, dollar, FX, crypto."
2025-08-27,Human_SPY_BuyHold,1152.9340266560594,0.15293402665605926,847.0659733439406,-1.0,1.0,1,Human_SPY_BuyHold: chasing OptionsOnly_NoIntervention; target remains 2x. Static human-style benchmark.
2025-08-27,Human_QQQ_BuyHold,1185.3428267720108,0.18534282677201075,814.6571732279892,-1.0,1.0,1,Human_QQQ_BuyHold: chasing OptionsOnly_NoIntervention; target remains 2x. Static human-style benchmark.
2025-08-27,Human_60_40,1077.1550855019088,0.07715508550190875,922.8449144980912,-0.022612462272272538,1.0643231570476905,6,Human_60_40: chasing OptionsOnly_NoIntervention; target remains 2x. Static human-style benchmark.
2025-08-27,Normal_SectorStockAgent,1168.3814232510267,0.16838142325102678,831.6185767489733,118.86403325672549,3.5735217997538937,22,Normal_SectorStockAgent: chasing OptionsOnly_NoIntervention; target remains 2x. Monthly sector momentum with cash buffer.
2025-08-27,OptionsOnly_NoIntervention,2133.045806716239,1.1330458067162388,-133.04580671623899,1459.545895608645,6.762951206219089,21,"OptionsOnly_NoIntervention: leading now; preserving edge. Options-only, no intervention: monthly ATM calls on strongest assets, max 50% premium at risk."
2025-08-27,Options_RiskRules,2338.237538957298,1.3382375389572982,-338.23753895729806,458.17229299087205,5.4551392474276055,20,"Options_RiskRules: chasing OptionsOnly_NoIntervention; target remains 2x. Mechanical risk rules: 2x reached, lock gains into SPY/TLT and cash."
2025-08-27,Options_HumanOverseer,1850.162736138992,0.8501627361389918,149.83726386100807,1062.6663347398753,3.4322222178448456,25,Options_HumanOverseer: chasing OptionsOnly_NoIntervention; target remains 2x. Human overseer: approve options but cap premium at 10% and park capital in SPY.
2025-08-27,Options_CommitteeVeto,2356.663030841737,1.356663030841737,-356.66303084173705,346.1552895410249,5.664912659951894,26,Options_CommitteeVeto: chasing OptionsOnly_NoIntervention; target remains 2x. Committee veto: 2x achieved; human risk manager locks gains.
2025-08-27,Anything_CrossAssetAgent,1189.405105256293,0.18940510525629284,810.5948947437071,74.46617788523344,4.207493635023375,23,"Anything_CrossAssetAgent: chasing OptionsOnly_NoIntervention; target remains 2x. Cross-asset relative strength: stocks, ETFs, bonds, gold, dollar, FX, crypto."
2025-08-28,Human_SPY_BuyHold,1157.0205731294566,0.1570205731294565,842.9794268705434,-1.0,1.0,1,Human_SPY_BuyHold: chasing OptionsOnly_NoIntervention; target remains 2x. Static human-style benchmark.
2025-08-28,Human_QQQ_BuyHold,1192.7692904948801,0.19276929049488012,807.2307095051199,-1.0,1.0,1,Human_QQQ_BuyHold: chasing OptionsOnly_NoIntervention; target remains 2x. Static human-style benchmark.
2025-08-28,Human_60_40,1082.2451321902965,0.08224513219029661,917.7548678097035,-0.022612462272272538,1.0643231570476905,6,Human_60_40: chasing OptionsOnly_NoIntervention; target remains 2x. Static human-style benchmark.
2025-08-28,Normal_SectorStockAgent,1172.7566279652528,0.17275662796525282,827.2433720347472,118.86403325672549,3.5735217997538937,22,Normal_SectorStockAgent: chasing OptionsOnly_NoIntervention; target remains 2x. Monthly sector momentum with cash buffer.
2025-08-28,OptionsOnly_NoIntervention,2054.2023997294446,1.0542023997294447,-54.20239972944455,1459.545895608645,6.762951206219089,21,"OptionsOnly_NoIntervention: leading now; preserving edge. Options-only, no intervention: monthly ATM calls on strongest assets, max 50% premium at risk."
2025-08-28,Options_RiskRules,2346.2780475812406,1.3462780475812406,-346.27804758124057,458.17229299087205,5.4551392474276055,20,"Options_RiskRules: chasing OptionsOnly_NoIntervention; target remains 2x. Mechanical risk rules: 2x reached, lock gains into SPY/TLT and cash."
2025-08-28,Options_HumanOverseer,1842.1966924139415,0.8421966924139415,157.8033075860585,1062.6663347398753,3.4322222178448456,25,Options_HumanOverseer: chasing OptionsOnly_NoIntervention; target remains 2x. Human overseer: approve options but cap premium at 10% and park capital in SPY.
2025-08-28,Options_CommitteeVeto,2366.087692383989,1.366087692383989,-366.0876923839892,346.1552895410249,5.664912659951894,26,Options_CommitteeVeto: chasing OptionsOnly_NoIntervention; target remains 2x. Committee veto: 2x achieved; human risk manager locks gains.
2025-08-28,Anything_CrossAssetAgent,1194.445026742201,0.19444502674220088,805.554973257799,74.46617788523344,4.207493635023375,23,"Anything_CrossAssetAgent: chasing OptionsOnly_NoIntervention; target remains 2x. Cross-asset relative strength: stocks, ETFs, bonds, gold, dollar, FX, crypto."
2025-08-29,Human_SPY_BuyHold,1150.1144304899346,0.15011443048993467,849.8855695100654,-1.0,1.0,1,Human_SPY_BuyHold: chasing OptionsOnly_NoIntervention; target remains 2x. Static human-style benchmark.
2025-08-29,Human_QQQ_BuyHold,1178.9508079951875,0.17895080799518737,821.0491920048125,-1.0,1.0,1,Human_QQQ_BuyHold: chasing OptionsOnly_NoIntervention; target remains 2x. Static human-style benchmark.
2025-08-29,Human_60_40,1075.3068511542076,0.07530685115420765,924.6931488457924,-0.022612462272272538,1.0643231570476905,6,Human_60_40: chasing OptionsOnly_NoIntervention; target remains 2x. Static human-style benchmark.
2025-08-29,Normal_SectorStockAgent,1155.4014797189257,0.1554014797189256,844.5985202810743,118.86403325672549,3.5735217997538937,22,Normal_SectorStockAgent: chasing OptionsOnly_NoIntervention; target remains 2x. Monthly sector momentum with cash buffer.
2025-08-29,OptionsOnly_NoIntervention,1631.7704151130727,0.6317704151130727,368.22958488692734,1459.545895608645,6.762951206219089,21,"OptionsOnly_NoIntervention: leading now; preserving edge. Options-only, no intervention: monthly ATM calls on strongest assets, max 50% premium at risk."
2025-08-29,Options_RiskRules,2334.4933090217855,1.3344933090217856,-334.49330902178554,458.17229299087205,5.4551392474276055,20,"Options_RiskRules: chasing OptionsOnly_NoIntervention; target remains 2x. Mechanical risk rules: 2x reached, lock gains into SPY/TLT and cash."
2025-08-29,Options_HumanOverseer,1782.0861425386809,0.7820861425386809,217.91385746131914,1062.6663347398753,3.4322222178448456,25,Options_HumanOverseer: chasing OptionsOnly_NoIntervention; target remains 2x. Human overseer: approve options but cap premium at 10% and park capital in SPY.
2025-08-29,Options_CommitteeVeto,2357.208102877426,1.357208102877426,-357.208102877426,346.1552895410249,5.664912659951894,26,Options_CommitteeVeto: chasing OptionsOnly_NoIntervention; target remains 2x. Committee veto: 2x achieved; human risk manager locks gains.
